line_code,source,target,distance_miles
EA1011,11483,10896,0.0
EA1011,10896,5914,0.0
EA1011,5914,11484,0.0
EA1011,11484,5913,0.0
EA1011,5913,1896,0.0
EA1011,1896,5916,0.0
EA1011,5916,10895,0.0
EA1011,10895,4909,0.0
EA1011,4909,4910,0.0
EA1011,4910,8218,0.0
EA1011,8218,8221,0.0
EA1011,8221,11680,0.0
EA1011,11680,11856,0.0
EA1011,11856,11857,0.0
EA1011,11857,11858,0.0
EA1011,11858,1781,0.0
EA1011,1781,273,0.0
EA1012,4910,4900,0.0
EA1012,4900,4895,0.0
EA1012,4895,4890,0.0
EA1012,4890,4891,0.0
EA1012,4891,4918,0.0
EA1012,4918,4913,0.0
EA1012,4913,4919,0.0
EA1012,4919,4905,0.0
EA1012,4905,4904,0.0
EA1012,4904,1915,0.0
EA1012,1915,520,0.0
EA1012,520,519,0.0
EA1012,519,6517,0.0
EA1012,6517,8953,0.0
EA1012,8953,8954,0.0
EA1012,8954,4069,0.0
EA1012,4069,2642,0.0
EA1012,2642,9472,0.0
EA1012,9472,9474,0.0
EA1012,9474,9471,0.0
EA1012,9471,2187,0.0
EA1012,2187,2643,0.0
EA1013,9474,9473,0.0
EA1013,9473,9475,0.0
EA1013,9475,9488,0.0
EA1013,9488,6685,0.0
EA1013,6685,6680,0.0
EA1013,6680,6676,0.0
EA1013,6676,6686,0.0
EA1013,6686,11852,0.0
EA1013,11852,6682,0.0
EA1013,6682,6681,0.0
EA1020,1636,1635,0.0
EA1030,3581,11485,0.0
EA1040,7741,7735,0.0
EA1040,7735,3205,0.0
EA1040,3205,9590,0.0
EA1050,11478,10898,0.0
EA1050,10898,6233,0.0
EA1050,6233,765,0.0
EA1050,765,10012,0.0
EA1050,10012,11486,0.0
EA1050,11486,7555,0.0
EA1050,7555,4471,0.0
EA1050,4471,7717,0.0
EA1050,7717,8716,0.0
EA1050,8716,7309,0.0
EA1050,7309,8142,0.0
EA1050,8142,8143,0.0
EA1050,8143,8139,0.0
EA1050,8139,8140,0.0
EA1050,8140,8727,0.0
EA1050,8727,10011,0.0
EA1050,10011,10010,0.0
EA1060,11486,1423,0.0
EA1060,1423,9775,0.0
EA1060,9775,3347,0.0
EA1060,3347,189,0.0
EA1060,189,1232,0.0
EA1060,1232,8440,0.0
EA1060,8440,8441,0.0
EA1070,11480,10217,0.0
EA1070,10217,2221,0.0
EA1070,2221,1061,0.0
EA1070,1061,1062,0.0
EA1080,11481,6369,0.0
EA1080,6369,1819,0.0
EA1080,1819,1447,0.0
EA1080,1447,8971,0.0
EA1090,11483,1893,0.0
EA1090,1893,1900,0.0
EA1090,1900,11487,0.0
EA1090,11487,1903,0.0
EA1090,1903,10049,0.0
EA1090,10049,176,0.0
EA1090,176,3996,0.0
EA1090,3996,9845,0.0
EA1090,9845,9235,0.0
EA1090,9235,9234,0.0
EA1090,9234,11488,0.0
EA1090,11488,10899,0.0
EA1090,10899,1881,0.0
EA1090,1881,1880,0.0
EA1090,1880,12259,0.0
EA1090,12259,12260,0.0
EA1090,12260,12261,0.0
EA1090,12261,12262,0.0
EA1090,12262,12263,0.0
EA1100,1900,11487,0.0
EA1100,11487,1904,0.0
EA1100,1904,12210,0.0
EA1110,11488,5122,0.0
EA1110,5122,3558,0.0
EA1110,3558,10263,0.0
EA1120,5914,11484,0.0
EA1120,11484,1895,0.0
EA1120,1895,1897,0.0
EA1120,1897,5916,0.0
EA1120,5916,5915,0.0
EA1120,5915,6103,0.0
EA1120,6103,6104,0.0
EA1120,6104,10316,0.0
EA1120,10316,7317,0.0
EA1120,7317,7325,0.0
EA1120,7325,7316,0.0
EA1120,7316,7322,0.0
EA1120,7322,7336,0.0
EA1120,7336,7330,0.0
EA1120,7330,7319,0.0
EA1120,7319,7327,0.0
EA1120,7327,7320,0.0
EA1120,7320,7332,0.0
EA1120,7332,7324,0.0
EA1120,7324,7326,0.0
EA1120,7326,7329,0.0
EA1120,7329,7333,0.0
EA1120,7333,7323,0.0
EA1120,7323,7328,0.0
EA1120,7328,2853,0.0
EA1120,2853,4131,0.0
EA1120,4131,11869,0.0
EA1120,11869,11872,0.0
EA1130,4909,4908,0.0
EA1140,4912,4902,0.0
EA1150,1798,1635,0.0
EA1150,1635,8682,0.0
EA1150,8682,8671,0.0
EA1160,1421,1420,0.0
EA1160,1420,1418,0.0
EA1160,1418,1419,0.0
EA1160,1419,1551,0.0
EA1160,1551,5716,0.0
EA1160,5716,7578,0.0
EA1160,7578,4074,0.0
EA1160,4074,11489,0.0
EA1160,11489,1884,0.0
EA1160,1884,1883,0.0
EA1160,1883,2125,0.0
EA1160,2125,9493,0.0
EA1160,9493,9492,0.0
EA1160,9492,6602,0.0
EA1160,6602,238,0.0
EA1160,238,7223,0.0
EA1160,7223,1163,0.0
EA1160,1163,3210,0.0
EA1160,3210,9668,0.0
EA1160,9668,11490,0.0
EA1160,11490,1755,0.0
EA1160,1755,1280,0.0
EA1160,1280,1273,0.0
EA1160,1273,1275,0.0
EA1160,1275,1272,0.0
EA1160,1272,1271,0.0
EA1160,1271,1274,0.0
EA1160,1274,1281,0.0
EA1160,1281,7787,0.0
EA1160,7787,4597,0.0
EA1160,4597,4592,0.0
EA1160,4592,10706,0.0
EA1160,10706,4591,0.0
EA1160,4591,4596,0.0
EA1160,4596,4590,0.0
EA1160,4590,4593,0.0
EA1160,4593,4595,0.0
EA1160,4595,4594,0.0
EA1160,4594,7983,0.0
EA1160,7983,1371,0.0
EA1160,1371,1372,0.0
EA1160,1372,1369,0.0
EA1160,1369,1370,0.0
EA1160,1370,11870,0.0
EA1161,1370,8622,0.0
EA1161,8622,8620,0.0
EA1161,8620,8624,0.0
EA1161,8624,8623,0.0
EA1161,8623,3163,0.0
EA1161,3163,6562,0.0
EA1161,6562,410,0.0
EA1161,410,3997,0.0
EA1161,3997,3998,0.0
EA1161,3998,10432,0.0
EA1161,10432,10430,0.0
EA1161,10430,8213,0.0
EA1161,8213,8259,0.0
EA1161,8259,1530,0.0
EA1161,1530,1531,0.0
EA1161,1531,1539,0.0
EA1161,1539,1543,0.0
EA1161,1543,10625,0.0
EA1161,10625,1538,0.0
EA1161,1538,1547,0.0
EA1161,1547,1913,0.0
EA1161,1913,1246,0.0
EA1161,1246,1713,0.0
EA1161,1713,11273,0.0
EA1161,11273,1714,0.0
EA1161,1714,9710,0.0
EA1161,9710,3198,0.0
EA1161,3198,3191,0.0
EA1161,3191,3188,0.0
EA1161,3188,3199,0.0
EA1161,3199,3196,0.0
EA1161,3196,3195,0.0
EA1161,3195,12106,0.0
EA1161,12106,1549,0.0
EA1161,1549,12109,0.0
EA1161,12109,1532,0.0
EA1161,1532,11720,0.0
EA1161,11720,1546,0.0
EA1161,1546,12107,0.0
EA1161,12107,12108,0.0
EA1161,12108,1544,0.0
EA1161,1544,1540,0.0
EA1161,1540,1535,0.0
EA1161,1535,1533,0.0
EA1161,1533,1534,0.0
EA1161,1534,10431,0.0
EA1161,10431,12211,0.0
EA1161,12211,12212,0.0
EA1161,12212,1711,0.0
EA1161,1711,1709,0.0
EA1161,1709,1710,0.0
EA1161,1710,1712,0.0
EA1162,3195,5787,0.0
EA1162,5787,2856,0.0
EA1162,2856,9722,0.0
EA1162,9722,11491,0.0
EA1162,11491,5150,0.0
EA1162,5150,5146,0.0
EA1162,5146,5151,0.0
EA1162,5151,5147,0.0
EA1162,5147,5144,0.0
EA1162,5144,11727,0.0
EA1162,11727,11728,0.0
EA1162,11728,12114,0.0
EA1162,12114,11854,0.0
EA1162,11854,2857,0.0
EA1162,2857,10855,0.0
EA1170,11489,7577,0.0
EA1170,7577,8750,0.0
EA1170,8750,8777,0.0
EA1170,8777,8146,0.0
EA1170,8146,11492,0.0
EA1170,11492,8147,0.0
EA1170,8147,1325,0.0
EA1170,1325,9927,0.0
EA1170,9927,8338,0.0
EA1170,8338,3068,0.0
EA1170,3068,1500,0.0
EA1170,1500,755,0.0
EA1170,755,3209,0.0
EA1170,3209,3211,0.0
EA1180,7578,6477,0.0
EA1190,1500,7992,0.0
EA1190,7992,9510,0.0
EA1190,9510,9175,0.0
EA1190,9175,1753,0.0
EA1190,1753,11490,0.0
EA1200,1883,8738,0.0
EA1200,8738,10167,0.0
EA1200,10167,9821,0.0
EA1200,9821,4301,0.0
EA1200,4301,1766,0.0
EA1200,1766,1767,0.0
EA1200,1767,1768,0.0
EA1210,1271,7941,0.0
EA1210,7941,11493,0.0
EA1210,11493,9695,0.0
EA1210,9695,4263,0.0
EA1220,8624,8623,0.0
EA1220,8623,8621,0.0
EA1220,8621,9538,0.0
EA1220,9538,8617,0.0
EA1220,8617,8622,0.0
EA1220,8622,8619,0.0
EA1220,8619,11871,0.0
EA1220,11871,8615,0.0
EA1230,7790,6026,0.0
EA1230,6026,8260,0.0
EA1230,8260,10674,0.0
EA1230,10674,3522,0.0
EA1230,3522,8259,0.0
EA1230,8259,12115,0.0
EA1270,5150,6017,0.0
EA1280,8682,8671,0.0
EA1280,8671,9329,0.0
EA1280,9329,9337,0.0
EA1280,9337,9332,0.0
EA1280,9332,9335,0.0
EA1280,9335,5392,0.0
EA1280,5392,2124,0.0
EA1280,2124,2125,0.0
EA1290,9493,9490,0.0
EA1290,9490,10893,0.0
EA1300,8870,8145,0.0
EA1300,8145,11492,0.0
EA1310,2013,5223,0.0
EA1310,5223,3849,0.0
EA1310,3849,11494,0.0
EA1310,11494,3845,0.0
EA1310,3845,4405,0.0
EA1310,4405,3487,0.0
EA1310,3487,9944,0.0
EA1310,9944,1075,0.0
EA1310,1075,1076,0.0
EA1310,1076,5041,0.0
EA1310,5041,5045,0.0
EA1310,5045,5043,0.0
EA1310,5043,10144,0.0
EA1310,10144,10143,0.0
EA1310,10143,10141,0.0
EA1310,10141,102,0.0
EA1310,102,88,0.0
EA1310,88,7952,0.0
EA1310,7952,7953,0.0
EA1310,7953,11495,0.0
EA1310,11495,3802,0.0
EA1310,3802,5061,0.0
EA1310,5061,7698,0.0
EA1320,2013,2012,0.0
EA1320,2012,2011,0.0
EA1320,2011,2015,0.0
EA1320,2015,2014,0.0
EA1320,2014,1914,0.0
EA1320,1914,10374,0.0
EA1320,10374,4306,0.0
EA1320,4306,4305,0.0
EA1320,4305,4307,0.0
EA1320,4307,2047,0.0
EA1320,2047,2044,0.0
EA1320,2044,2515,0.0
EA1320,2515,6477,0.0
EA1320,6477,4057,0.0
EA1320,4057,4484,0.0
EA1320,4484,11496,0.0
EA1320,11496,4058,0.0
EA1320,4058,5399,0.0
EA1320,5399,5400,0.0
EA1320,5400,1798,0.0
EA1320,1798,8671,0.0
EA1330,7953,5060,0.0
EA1330,5060,6558,0.0
EA1330,6558,6845,0.0
EA1330,6845,943,0.0
EA1330,943,7952,0.0
EA1340,5399,4402,0.0
EA1350,1798,4402,0.0
EA1350,4402,9329,0.0
EA1360,2939,6510,0.0
EA1360,6510,87,0.0
EA1360,87,102,0.0
EA1370,11494,3849,0.0
EA1370,3849,3846,0.0
EA1370,3846,3847,0.0
EA1370,3847,4995,0.0
EA1370,4995,9592,0.0
EA1370,9592,2386,0.0
EA1370,2386,4579,0.0
EA1370,4579,4580,0.0
EA1370,4580,8870,0.0
EA1370,8870,8871,0.0
EA1370,8871,10893,0.0
EA1370,10893,797,0.0
EA1370,797,10160,0.0
EA1370,10160,5499,0.0
EA1370,5499,5880,0.0
EA1370,5880,10220,0.0
EA1370,10220,11485,0.0
EA1370,11485,9774,0.0
EA1370,9774,530,0.0
EA1370,530,529,0.0
EA1370,529,11497,0.0
EA1370,11497,522,0.0
EA1380,531,9590,0.0
EA1380,9590,9956,0.0
EA1380,9956,5278,0.0
EA1380,5278,564,0.0
EA1380,564,7150,0.0
EA1380,7150,11498,0.0
EA1380,11498,684,0.0
EA1380,684,5514,0.0
EA1380,5514,1779,0.0
EA1380,1779,9764,0.0
EA1380,9764,8715,0.0
EA1380,8715,8724,0.0
EA1380,8724,9229,0.0
EA1380,9229,8195,0.0
EA1380,8195,8194,0.0
EA1380,8194,8196,0.0
EA1380,8196,8197,0.0
EA1380,8197,3401,0.0
EA1380,3401,2315,0.0
EA1380,2315,5533,0.0
EA1380,5533,3649,0.0
EA1380,3649,3648,0.0
EA1380,3648,9918,0.0
EA1380,9918,3099,0.0
EA1380,3099,529,0.0
EA1390,10891,10799,0.0
EA1390,10799,7816,0.0
EA1390,7816,7813,0.0
EA1390,7813,7799,0.0
EA1390,7799,7798,0.0
EA1390,7798,10897,0.0
EA1390,10897,7814,0.0
EA1390,7814,7808,0.0
EA1390,7808,7807,0.0
EA1390,7807,7810,0.0
EA1390,7810,2592,0.0
EA1390,2592,2590,0.0
EA1390,2590,7794,0.0
EA1390,7794,2593,0.0
EA1390,2593,2587,0.0
EA1390,2587,7713,0.0
EA1390,7713,7458,0.0
EA1390,7458,7459,0.0
EA1390,7459,7295,0.0
EA1390,7295,9222,0.0
EA1390,9222,10427,0.0
EA1390,10427,3870,0.0
EA1390,3870,7986,0.0
EA1390,7986,9309,0.0
EA1390,9309,9311,0.0
EA1390,9311,9319,0.0
EA1390,9319,9321,0.0
EA1390,9321,3261,0.0
EA1390,3261,9213,0.0
EA1390,9213,8386,0.0
EA1390,8386,7150,0.0
EA1390,7150,11498,0.0
EA1390,11498,7298,0.0
EA1390,7298,12134,0.0
EA1390,12134,12135,0.0
EA1390,12135,7297,0.0
EA1390,7297,10428,0.0
EA1390,10428,11730,0.0
EA1390,11730,11873,0.0
EA1390,11873,11874,0.0
EA1390,11874,11690,0.0
EA1390,11690,11691,0.0
EA1390,11691,11859,0.0
EA1390,11859,11692,0.0
EA1390,11692,2584,0.0
EA1390,2584,2591,0.0
EA1390,2591,11693,0.0
EA1390,11693,523,0.0
EA1390,523,12264,0.0
EA1390,12264,12265,0.0
EA1390,12265,12266,0.0
EA1390,12266,12267,0.0
EA1390,12267,12268,0.0
EA1400,3648,1046,0.0
EA1410,9590,6842,0.0
EA1410,6842,1720,0.0
EA1410,1720,10427,0.0
EA1420,9213,9209,0.0
EA1420,9209,9215,0.0
EA1420,9215,9210,0.0
EA1420,9210,9217,0.0
EA1420,9217,9216,0.0
EA1420,9216,9218,0.0
EA1420,9218,9220,0.0
EA1420,9220,9211,0.0
EA1420,9211,9212,0.0
EA1420,9212,9221,0.0
EA1420,9221,9219,0.0
EA1430,4905,4898,0.0
EA1430,4898,10419,0.0
EA1430,10419,11499,0.0
EA1430,11499,10223,0.0
EA1430,10223,6034,0.0
EA1430,6034,9762,0.0
EA1430,9762,9057,0.0
EA1430,9057,9056,0.0
EA1430,9056,2531,0.0
EA1430,2531,4087,0.0
EA1430,4087,1063,0.0
EA1430,1063,642,0.0
EA1430,642,6911,0.0
EA1430,6911,6909,0.0
EA1440,11499,2573,0.0
EA1440,2573,10648,0.0
EA1440,10648,9453,0.0
EA1440,9453,9454,0.0
EA1440,9454,9455,0.0
EA1440,9455,3465,0.0
EA1440,3465,3483,0.0
EA1440,3483,7779,0.0
EA1440,7779,11875,0.0
EA1440,11875,11876,0.0
EA1440,11876,11877,0.0
EA1440,11877,11878,0.0
EA1440,11878,11879,0.0
EA1440,11879,11880,0.0
EA1440,11880,12269,0.0
EA1450,9455,3477,0.0
EA1450,3477,3471,0.0
EA1450,3471,3472,0.0
EA1450,3472,3473,0.0
EA1450,3473,3466,0.0
EA1450,3466,3467,0.0
EA1450,3467,3468,0.0
EA1450,3468,3474,0.0
EA1450,3474,3463,0.0
EA1450,3463,11881,0.0
EA1450,11881,3475,0.0
EA1460,3465,3464,0.0
EA1460,3464,3469,0.0
EA1460,3469,3478,0.0
EA1460,3478,3479,0.0
EA1460,3479,3480,0.0
EA1460,3480,11729,0.0
EA1470,9488,6685,0.0
EA1470,6685,6684,0.0
EA1470,6684,10221,0.0
EA1470,10221,9966,0.0
EA1470,9966,1327,0.0
EA1470,1327,1326,0.0
EA1470,1326,11500,0.0
EA1470,11500,1436,0.0
EA1470,1436,2065,0.0
EA1470,2065,7580,0.0
EA1470,7580,11501,0.0
EA1470,11501,4060,0.0
EA1470,4060,8446,0.0
EA1470,8446,6910,0.0
EA1470,6910,6909,0.0
EA1470,6909,5742,0.0
EA1470,5742,5743,0.0
EA1470,5743,6677,0.0
EA1470,6677,11885,0.0
EA1470,11885,11882,0.0
EA1470,11882,11883,0.0
EA1470,11883,11884,0.0
EA1470,11884,12252,0.0
EA1470,12252,6678,0.0
EA1480,9966,7961,0.0
EA1480,7961,10359,0.0
EA1480,10359,10312,0.0
EA1480,10312,6761,0.0
EA1480,6761,6762,0.0
EA1480,6762,4043,0.0
EA1480,4043,7675,0.0
EA1480,7675,11502,0.0
EA1480,11502,2017,0.0
EA1490,2017,11502,0.0
EA1490,11502,10370,0.0
EA1490,10370,8278,0.0
EA1500,11500,5513,0.0
EA1500,5513,84,0.0
EA1500,84,10487,0.0
EA1500,10487,10490,0.0
EA1510,11501,1247,0.0
EA1510,1247,10490,0.0
EA1520,9056,8340,0.0
EA1530,1913,2947,0.0
EA1530,2947,6804,0.0
EA1530,6804,1817,0.0
EA1530,1817,5037,0.0
EA1530,5037,5039,0.0
EA1530,5039,5032,0.0
EA1530,5032,1397,0.0
EA1530,1397,1398,0.0
EA1530,1398,9269,0.0
EA1530,9269,3158,0.0
EA1530,3158,4069,0.0
EA1530,4069,1830,0.0
EA1530,1830,4310,0.0
EA1530,4310,7976,0.0
EA1530,7976,11476,0.0
EA1530,11476,11475,0.0
EA1530,11475,1396,0.0
EA1530,1396,1394,0.0
EA1530,1394,11477,0.0
EA1540,1817,8479,0.0
EA1540,8479,8481,0.0
EA1540,8481,8493,0.0
EA1540,8493,3191,0.0
EA1550,3195,3200,0.0
EA1560,3195,3200,0.0
EA1560,3200,5909,0.0
EA1560,5909,5930,0.0
EA1560,5930,5931,0.0
EA1560,5931,6339,0.0
EA1560,6339,6341,0.0
EA1560,6341,6343,0.0
EA1560,6343,9967,0.0
EA1560,9967,5079,0.0
EA1560,5079,7026,0.0
EA1560,7026,8781,0.0
EA1560,8781,6342,0.0
EA1560,6342,12204,0.0
EA1560,12204,12213,0.0
EA1560,12213,6340,0.0
EA1560,6340,9239,0.0
EA1570,6341,6343,0.0
EA1570,6343,9972,0.0
EA1570,9972,9973,0.0
EA1570,9973,10033,0.0
EA1580,3195,8557,0.0
EA1580,8557,5287,0.0
EA1580,5287,917,0.0
EA1580,917,918,0.0
EA1580,918,915,0.0
EA1580,915,9192,0.0
EA1580,9192,4588,0.0
EA1580,4588,3039,0.0
EA1580,3039,3038,0.0
EA1580,3038,403,0.0
EA1580,403,8564,0.0
EA1580,8564,10481,0.0
EA1580,10481,10478,0.0
EA1580,10478,9474,0.0
EA1580,9474,11701,0.0
EA1580,11701,11702,0.0
EA1580,11702,10479,0.0
EA1580,10479,11853,0.0
EA1744,4898,4892,0.0
EA1744,4892,4893,0.0
EA1744,4893,4904,0.0
XR001,11788,11689,0.0
XR001,11689,11789,0.0
XR001,11789,11790,0.0
XR001,11790,70,0.0
XR001,70,11230,0.0
XR001,11230,7383,0.0
XR001,7383,11686,0.0
XR001,11686,11660,0.0
XR001,11660,11696,0.0
XR001,11696,11674,0.0
XR001,11674,11682,0.0
XR001,11682,11697,0.0
XR001,11697,11695,0.0
XR001,11695,11663,0.0
XR001,11663,2469,0.0
XR001,2469,11699,0.0
XR001,11699,11687,0.0
XR001,11687,11232,0.0
XR001,11232,11658,0.0
XR001,11658,11231,0.0
XR002,11697,11695,0.0
XR002,11695,11689,0.0
EA1560,8781,6342,0.0
EA1560,6342,3195,0.0
EA1560,3195,3200,0.0
EA1560,3200,5909,0.0
EA1560,5909,5930,0.0
EA1560,5930,5931,0.0
EA1560,5931,6339,0.0
EA1560,6339,6341,0.0
EA1560,6341,6343,0.0
EA1560,6343,9967,0.0
EA1560,9967,5079,0.0
EA1560,5079,7026,0.0
EA1560,7026,12204,0.0
EA1560,12204,12213,0.0
EA1560,12213,6340,0.0
EA1560,6340,9239,0.0
SO110,9639,9635,0.0
SO110,9635,9634,0.0
SO110,9634,3979,0.0
SO110,3979,5538,0.0
SO110,5538,3337,0.0
SO110,3337,9642,0.0
SO110,9642,8261,0.0
SO110,8261,1173,0.0
SO110,1173,4257,0.0
SO110,4257,4258,0.0
SO110,4258,9823,0.0
SO110,9823,9061,0.0
SO110,9061,7224,0.0
SO110,7224,5046,0.0
SO110,5046,590,0.0
SO110,590,8294,0.0
SO110,8294,8293,0.0
SO110,8293,1257,0.0
SO110,1257,758,0.0
SO110,758,759,0.0
SO110,759,8780,0.0
SO110,8780,8779,0.0
SO110,8779,9035,0.0
SO110,9035,3573,0.0
SO110,3573,3375,0.0
SO110,3375,5504,0.0
SO110,5504,6042,0.0
SO110,6042,8501,0.0
SO110,8501,7571,0.0
SO110,7571,7569,0.0
SO110,7569,7572,0.0
SO110,7572,7573,0.0
SO110,7573,1731,0.0
SO110,1731,3750,0.0
SO110,3750,3749,0.0
SO110,3749,3754,0.0
SO110,3754,3748,0.0
SO110,3748,7522,0.0
SO110,7522,10787,0.0
SO110,10787,6561,0.0
SO110,6561,8801,0.0
SO110,8801,3103,0.0
SO110,3103,8795,0.0
SO110,8795,8797,0.0
SO110,8797,9154,0.0
SO110,9154,3373,0.0
SO110,3373,3371,0.0
SO110,3371,3369,0.0
SO110,3369,3374,0.0
SO110,3374,9959,0.0
SO110,9959,1855,0.0
SO110,1855,4600,0.0
SO110,4600,594,0.0
SO110,594,9882,0.0
SO110,9882,5934,0.0
SO110,5934,1287,0.0
SO110,1287,2955,0.0
SO110,2955,7528,0.0
SO110,7528,7532,0.0
SO110,7532,7527,0.0
SO110,7527,7535,0.0
SO110,7535,7533,0.0
SO110,7533,11784,0.0
SO110,11784,586,0.0
SO110,586,1254,0.0
SO110,1254,9036,0.0
SO110,9036,9037,0.0
SO110,9037,4255,0.0
SO110,4255,12202,0.0
SO110A,759,11173,0.0
SO110A,11173,7127,0.0
SO110B,3750,1732,0.0
SO130,1828,10112,0.0
SO130,10112,10666,0.0
SO130,10666,6446,0.0
SO130,6446,5628,0.0
SO130,5628,5616,0.0
SO130,5616,8547,0.0
SO130,8547,882,0.0
SO130,882,11517,0.0
SO130,11517,11296,0.0
SO130,11296,6591,0.0
SO130,6591,6782,0.0
SO130,6782,6783,0.0
SO130,6783,8739,0.0
SO130,8739,11174,0.0
SO130,11174,7153,0.0
SO130,7153,4670,0.0
SO130,4670,4671,0.0
SO130,4671,4673,0.0
SO130,4673,5437,0.0
SO130,5437,3973,0.0
SO130,3973,3975,0.0
SO130,3975,3971,0.0
SO130,3971,3160,0.0
SO130,3160,1833,0.0
SO130,1833,11175,0.0
SO130,11175,7127,0.0
SO130,7127,7126,0.0
SO130,7126,6898,0.0
SO130,6898,6896,0.0
SO130,6896,1787,0.0
SO130,1787,5158,0.0
SO130,5158,2929,0.0
SO130,2929,9003,0.0
SO130,9003,9008,0.0
SO130,9008,9005,0.0
SO130,9005,4355,0.0
SO130,4355,9368,0.0
SO130,9368,9361,0.0
SO130,9361,9369,0.0
SO130,9369,9377,0.0
SO130,9377,9378,0.0
SO130,9378,9365,0.0
SO130,9365,7159,0.0
SO130,7159,5933,0.0
SO130,5933,8558,0.0
SO130,8558,2199,0.0
SO130,2199,4217,0.0
SO130,4217,7206,0.0
SO130,7206,1826,0.0
SO130,1826,362,0.0
SO130,362,360,0.0
SO130,360,351,0.0
SO130,351,361,0.0
SO130,361,359,0.0
SO130,359,349,0.0
SO130,349,353,0.0
SO130,353,354,0.0
SO130,354,8999,0.0
SO130,8999,4259,0.0
SO130,4259,9875,0.0
SO130,9875,8056,0.0
SO130,8056,8431,0.0
SO130,8431,3458,0.0
SO130,3458,3455,0.0
SO130,3455,3456,0.0
SO130,3456,3454,0.0
SO130,3454,2851,0.0
SO130,2851,2852,0.0
SO130,2852,12057,0.0
SO130,12057,12058,0.0
SO130,12058,12059,0.0
SO130,12059,12060,0.0
SO130,12060,12061,0.0
SO130,12061,12062,0.0
SO130,12062,12063,0.0
SO130,12063,12064,0.0
SO130,12064,12065,0.0
SO130,12065,12066,0.0
SO130,12066,12067,0.0
SO130,12067,12068,0.0
SO130,12068,12069,0.0
SO130,12069,3974,0.0
SO130,3974,12070,0.0
SO130,12070,12071,0.0
SO130,12071,12072,0.0
SO130,12072,3968,0.0
SO130,3968,6894,0.0
SO130,6894,6895,0.0
SO130,6895,12073,0.0
SO130,12073,8997,0.0
SO130,8997,12074,0.0
SO130A,1558,1559,0.0
SO130A,1559,6446,0.0
SO130A,6446,12056,0.0
SO130B,1558,1559,0.0
SO130B,1559,1006,0.0
SO130B,1006,5629,0.0
SO130B,5629,12056,0.0
SO130C,6783,5495,0.0
SO130D,11174,11176,0.0
SO130E,7153,5391,0.0
SO130F,2413,7153,0.0
SO130G,11175,1832,0.0
SO130G,1832,11173,0.0
SO130G,11173,8780,0.0
SO130H,8431,2751,0.0
SO130H,2751,2749,0.0
SO130H,2749,1864,0.0
SO130K,8999,9001,0.0
SO140,9035,3336,0.0
SO140,3336,8284,0.0
SO140,8284,6904,0.0
SO140,6904,6905,0.0
SO140,6905,6906,0.0
SO140,6906,5030,0.0
SO140,5030,1018,0.0
SO140,1018,1019,0.0
SO140,1019,10179,0.0
SO140,10179,3201,0.0
SO140,3201,534,0.0
SO140,534,6433,0.0
SO140,6433,1393,0.0
SO140,1393,4195,0.0
SO140,4195,4632,0.0
SO140,4632,5454,0.0
SO140,5454,5451,0.0
SO140,5451,2363,0.0
SO140,2363,4661,0.0
SO140,4661,581,0.0
SO140,581,357,0.0
SO140,357,360,0.0
SO140,360,12055,0.0
SO140,12055,358,0.0
SO140,358,12183,0.0
SO140,12183,12184,0.0
SO140A,6905,565,0.0
SO140A,565,9003,0.0
SO140A,9003,8998,0.0
SO150,8801,11519,0.0
SO150,11519,5156,0.0
SO150,5156,11178,0.0
SO150,11178,7700,0.0
SO150,7700,9013,0.0
SO150,9013,7501,0.0
SO150,7501,7504,0.0
SO150,7504,8289,0.0
SO150,8289,8290,0.0
SO150A,3103,11519,0.0
SO160,3373,8123,0.0
SO160,8123,2057,0.0
SO160,2057,669,0.0
SO160,669,105,0.0
SO160,105,186,0.0
SO160,186,8487,0.0
SO160,8487,9025,0.0
SO160,9025,5249,0.0
SO160,5249,584,0.0
SO160,584,2851,0.0
SO170,9368,8438,0.0
SO170,8438,4196,0.0
SO170,4196,9509,0.0
SO170,9509,9507,0.0
SO170,9507,9508,0.0
SO170,9508,8952,0.0
SO170,8952,3523,0.0
SO170,3523,9659,0.0
SO170,9659,11179,0.0
SO170,11179,9660,0.0
SO170,9660,8474,0.0
SO170,8474,3260,0.0
SO170,3260,7563,0.0
SO170,7563,6228,0.0
SO170,6228,6227,0.0
SO170,6227,577,0.0
SO170,577,2418,0.0
SO170,2418,10389,0.0
SO170,10389,1001,0.0
SO180,7159,881,0.0
SO180,881,10485,0.0
SO180,10485,10440,0.0
SO180,10440,3073,0.0
SO180,3073,6434,0.0
SO180,6434,6432,0.0
SO180,6432,165,0.0
SO180,165,441,0.0
SO180,441,1253,0.0
SO180,1253,6796,0.0
SO180,6796,8482,0.0
SO180,8482,4076,0.0
SO180,4076,11180,0.0
SO180,11180,2489,0.0
SO180,2489,8926,0.0
SO180,8926,11670,0.0
SO180,11670,12185,0.0
SO200,360,4416,0.0
SO200,4416,255,0.0
SO200,255,7938,0.0
SO200,7938,10025,0.0
SO200,10025,2733,0.0
SO200,2733,9227,0.0
SO200,9227,6889,0.0
SO200,6889,4138,0.0
SO200,4138,4141,0.0
SO200,4141,4140,0.0
SO200,4140,4139,0.0
SO220,354,11181,0.0
SO220,11181,10470,0.0
SO220,10470,1939,0.0
SO220,1939,1726,0.0
SO220,1726,2061,0.0
SO220,2061,2064,0.0
